g1,g2,p(Interactor)
10618,23171,0.989390124688816
10618,9670,0.941744212682071
10618,92105,0.978300655172441
10618,5297,0.888663647439609
10618,57120,0.99901062937408
10618,26046,0.917678367276092
10618,9213,0.81832658365392
10618,2590,0.955378353079084
10618,8907,0.810040905980879
10618,26173,0.979884485204614
10618,7579,0.999917508726734
10618,85365,0.99954432743456
10618,382,0.966430946564415
10618,25807,0.966338162678315
10618,57189,0.853896679494064
10618,5864,0.973145515172831
80021,55666,0.779854544643977
8795,6574,0.82770212001857
8795,80762,0.837708603401
8795,28982,0.918297572568041
8795,4238,0.969981835139032
8795,54867,0.995954698408268
8795,121260,0.799775133000163
8795,51651,0.877036999925713
8795,9522,0.998619982709917
8795,841,0.999999811556827
8795,8772,0.999951564357742
8795,55353,0.889205333105625
8795,284996,0.99899280338639
8795,2260,0.791806776429162
8795,780,0.900297428716004
8795,3459,0.95081100046148
8795,7852,0.828427858547944
8795,9341,0.784713360928578
26140,10574,0.892928163002983
26140,7203,0.856783004654666
26140,908,0.947767234833203
26140,6950,0.819643294020399
26140,10575,0.90749857346974
26140,10576,0.961560474519622
26140,51684,0.806469638961313
23304,5066,0.984612747849016
23304,84898,0.993728392444515
7434,56895,0.995741301282011
7434,9784,0.999992825929456
7434,9044,0.936560843541779
7434,23039,0.998446646023984
7434,10844,0.870335105565137
7434,92255,0.859698436580908
7434,23064,0.962082267523855
7434,28969,0.916427774183755
7434,3163,0.9196105078067
7434,79934,0.975078937973988
7434,9144,0.934115771147868
7434,55027,0.766319328657312
7434,55591,0.999896160746286
7434,506,0.95857223767225
7434,4538,0.957339691423997
7434,2177,0.854762019567771
7434,4976,0.922927155034213
7434,113174,0.897060642489734
7434,57650,0.998191312474886
7434,23047,0.999794737695859
7434,23244,0.999210134605253
7434,51295,0.783714882203211
7434,9183,0.869385901526994
7434,57617,0.946809242155093
7434,498,0.770967682242476
7434,64328,0.98339585176673
7434,221927,0.961285430434156
7434,54898,0.998517018675537
7434,56894,0.839403247982589
7434,9910,0.999707231874769
7434,23637,0.999998114260621
7434,1040,0.999911342882395
7434,3956,0.911772397154015
7434,54919,0.910851291519144
7434,23355,0.999997317211952
7434,2475,0.971561854525909
7434,60561,0.998857610162692
7434,84302,0.824939031708429
7434,25880,0.858279625436698
7434,10226,0.999978595643052
7434,55732,0.959527708723562
7434,161424,0.865026444495126
7434,57143,0.990261412739945
7434,9238,0.93425939744125
7434,128486,0.994821031141733
7434,79956,0.998443013703317
7434,27173,0.983972380414501
7434,132720,0.814922667888293
7434,30000,0.789571906667571
7434,23534,0.997666046515739
7434,54536,0.88662260412338
7434,23556,0.98824825893386
7434,9057,0.763306108619081
7434,653519,0.995809766707611
7434,79675,0.903888342753608
7434,84920,0.956529530491201
7434,6309,0.897325021467769
7434,6526,0.869277568872773
7434,201562,0.969518054587455
7434,10682,0.789016101565589
7434,84197,0.996438298452624
7434,10560,0.996101406281209
7434,4580,0.977813215770083
7434,54733,0.997159093760001
7434,23358,0.985225340001183
7434,57515,0.942681821128511
7434,115704,0.934984364327396
7434,29956,0.917404477091708
7434,253782,0.966697561769663
7434,91012,0.999501230060598
7434,6836,0.815786528945694
7434,7852,0.974960316592087
7434,80208,0.937407702920068
7434,55890,0.817401339107008
7434,54808,0.876264832358033
7434,7026,0.973586645376473
7434,84187,0.961679189305912
7434,23731,0.99497559101091
7434,29785,0.999384141527963
7434,5001,0.998497406351339
7434,146223,0.757801596146533
7434,10195,0.812061600287554
7434,25844,0.859796992139005
7434,222553,0.873243286455051
7434,80346,0.943450316545375
26100,80262,0.999999989975335
26100,54828,0.999993285909169
26100,55577,0.867507887384677
26100,55054,0.999301537846682
26100,1801,0.962192490228495
26100,665,0.996595664540336
26100,9474,0.999770476916028
26100,1802,0.999267196439096
374899,10155,0.891057695848186
374899,202,0.999726958237435
374899,60682,0.999998467366967
7579,3514,0.791696476037565
7579,83481,0.829848963510125
7579,114821,0.999995748215933
7579,23660,0.971831632998517
7579,7589,0.99999999961092
7579,80317,0.999999993910186
7579,387032,0.999999783596652
7579,221785,0.994894352523571
7579,203523,0.998281750194458
7579,7745,0.99999998393736
7579,7586,0.999997668764712
7579,100101467,0.999999270398395
7579,7572,0.999941000915094
7579,342945,0.980081598923082
7579,222696,0.99999999333049
7579,7762,0.999772019837078
7579,23650,0.991593752125749
7579,84547,0.999997094698216
7579,374897,0.990732500305987
7579,822,0.969792158645011
7579,2125,0.996941940290446
7579,653499,0.874193595922938
7579,10168,0.998990581522165
7579,79983,0.849182279612848
7579,6318,0.999113859649651
7579,6317,0.98238672981153
7579,146050,0.999999907627106
7579,51282,0.999992495942724
7579,3713,0.995868684568137
7579,5493,0.999124225796916
7579,92609,0.99957311100289
7579,23394,0.995805128623421
7579,65982,0.994997522906488
7579,718,0.823590222685678
7579,7760,0.999869794981861
7579,84124,0.999996699597049
7579,1890,0.985106529937644
7579,51806,0.925820630655386
7579,8969,0.89331867242434
7579,10127,0.999989147568587
7579,353274,0.900812758880031
144811,25942,0.884351124482752
144811,51742,0.949434906717732
144811,23131,0.990626140819893
144811,84312,0.996705908956663
144811,341208,0.984873661732867
144811,7257,0.987126252810944
144811,5268,0.918066247181354
144811,64426,0.995476728704253
144811,11187,0.8460555436818
144811,8991,0.895419190030096
144811,11072,0.99771970405647
144811,131578,0.963391128069958
144811,1164,0.988882434559977
144811,440686,0.997828337760692
144811,3021,0.99999956476802
144811,147409,0.996674803956492
144811,65986,0.965723158515726
144811,8338,0.999948115777446
144811,285973,0.890034927057167
144811,221301,0.935862524994244
144811,391123,0.994270262167108
144811,254773,0.868868386557439
144811,5550,0.781687906026604
59271,489,0.873404266566423
59271,201931,0.92847212849911
59271,22908,0.993743755694038
59271,54884,0.843269330967869
59271,10908,0.899415602546331
59271,51635,0.829135241039064
59271,9517,0.754649477670495
59271,8829,0.947811588494693
59271,23399,0.892430946459894
59271,57498,0.965645690616574
59271,10687,0.983810121502781
59271,55253,0.992620001697916
59271,118987,0.987577275145523
59271,54762,0.880810929312746
59271,100134938,0.876671137904018
59271,54901,0.90436190299554
59271,28965,0.84507491739784
59271,11128,0.764968123230762
59271,658,0.864975197358281
59271,5277,0.994193558985292
59271,7105,0.975337602091434
205428,64083,0.968755806131343
205428,55204,0.992224044313579
83539,821,0.939897062660154
83539,4041,0.93168833390245
83539,4040,0.960143987735417
80174,4131,0.780078540028368
80174,55201,0.999868414764558
80174,8317,0.999521923280138
80174,59271,0.984836429896723
28988,8924,0.999950156901931
28988,3312,0.78870685465346
28988,3306,0.75299798537566
28988,55785,0.999964970484291
28988,10455,0.899965157307256
28988,55907,0.916844457767456
28988,10868,0.998731657647413
28988,84461,0.999993649482573
28988,285590,0.76611725830332
127602,1069,0.999360832185911
127602,115207,0.99431246682677
1937,7407,0.999804308878642
1937,3636,0.998544140368363
1937,1933,0.990915359074141
1937,1936,0.99999838130527
1937,833,0.999888414531427
1937,1917,0.99999998662886
1937,1915,0.99999161777968
1937,8195,0.999643469927099
1813,81035,0.992578818137625
1813,8723,0.9999967111413
1813,4482,0.999999540237912
1910,9044,0.850303886084845
1910,11336,0.853145076452556
1910,478,0.835260180636856
1910,491,0.84149546976535
1910,30000,0.941999810962981
1910,57117,0.813687778275947
1910,23042,0.875990307801327
1910,472,0.913391639051182
1910,10565,0.949590900929597
1910,10564,0.773123362228257
1910,63892,0.964691714642526
1910,51194,0.827391898662297
1910,9735,0.946836999845033
1910,4012,0.903417077130777
1910,57650,0.848162786381734
1910,55770,0.98147488020937
1910,23355,0.994682953343508
1910,23039,0.881869214258118
1910,54899,0.958664732622673
1910,10640,0.863123523524372
1910,253714,0.828123629222086
1910,55732,0.995826543617239
1910,157769,0.81654806120712
3646,8662,0.999829929866686
3646,8664,0.99999998777727
3646,27335,0.999849636248474
3646,8661,0.999977838364215
3646,728689,0.999999998732446
3646,51386,0.99999975449997
3646,84726,0.918372084489544
3992,55666,0.81960043854753
3992,55245,0.825621948098644
3992,51255,0.983132528747076
3995,7314,0.978564233110573
3995,255057,0.920854694535855
3995,4238,0.924275320955632
3995,54915,0.860879342325444
3995,203111,0.934119132574166
3995,9415,0.759799186778275
3995,56262,0.999529361122334
3995,51172,0.995179079631934
3995,22862,0.950833497181348
3995,51128,0.891724121958458
3995,199857,0.999999610473288
3995,5191,0.970715083886889
3995,25880,0.932681194847598
26271,51343,0.99999978577463
26271,8945,0.99999849834204
258,4036,0.890472889144286
126626,2551,1.0
2563,22926,0.7710399240282
2563,202052,0.998888572837258
2563,9236,0.919857532267102
2563,55761,0.933818137652036
2563,27246,0.867757728587238
2563,51092,0.986992820836237
2563,2530,0.997431574662199
2563,23505,0.95592935258378
2563,4189,0.934669591864256
2563,7991,0.866879036928823
2563,79065,0.921461543957159
168391,22937,0.857350677713434
2664,2665,0.96471763749419
2664,5872,0.999702179299845
2664,4218,0.99999995851206
2664,10890,0.999958725253755
2664,11021,0.998666177016716
2664,158158,0.99999749341006
2664,83871,0.999999813153642
2664,5870,0.999974051177784
2664,53917,0.99999995220771
2664,7879,0.996102501951025
2664,5867,0.99999975881193
2664,53916,0.999999412340325
2664,84932,0.99997065246147
2664,29761,0.999999925520522
2664,201475,0.999999941738602
2664,57403,0.999999999815087
2664,5869,0.999999961259066
2664,23011,0.99992777087801
2664,22931,0.97612593101903
2664,65220,0.85615461855484
2664,51552,0.999988610546638
2665,2335,0.996305365608255
2665,80007,0.8580964785759
55890,4836,0.997817245125396
55890,9397,0.999994453620919
55890,5130,0.999888373309016
55890,23530,0.982267757475895
55890,55971,0.999991590546788
55890,4253,0.95810393298912
55890,64083,0.997372171010868
55890,55204,0.999999772448063
55890,2274,0.874104664021042
55890,64149,0.865883466138193
55890,114781,0.755139096928585
55890,54899,0.809135680217855
55890,51439,0.95009543026627
7866,63893,0.979947753288133
7866,8669,0.936712884150772
51763,7314,0.993760312324966
51763,55031,0.999693957971758
51763,2618,0.934091547065366
51763,55347,0.821407735801708
51763,5033,0.83685041347777
51763,23481,0.90822758286828
51763,58533,0.851324972498272
51763,11104,0.99995577884434
51763,5989,0.987978968353229
3661,55034,0.984382537721348
3661,11146,0.982939953040453
3661,222229,0.847811410898889
3661,10869,0.978129067134808
3661,375444,0.892934325633722
3661,4482,0.965637760146715
55846,285590,0.999096435955039
55846,144577,0.999999990812477
55846,23334,0.999999931709574
57037,2983,0.99999999569561
57037,3320,0.759985624605427
57037,3327,0.99998622713869
57037,192670,0.999985261950581
57037,109,0.999997212838987
57037,81027,0.992296141681286
57037,23770,0.992078510965617
57037,112,0.998422988513538
57037,55683,0.999998132918764
57037,55295,0.893280536198955
11006,493,0.998658584908299
11006,491,0.977098858776784
11006,492,0.999899232516021
11006,100507680,0.991456867135128
11006,5066,0.781644435441858
11006,25852,0.972671826856484
11006,4289,0.896368159795301
11006,10296,0.932674234490883
11006,57610,0.827884841151869
11006,64795,0.810385524152322
11006,10288,0.939144044576715
11006,79018,0.804327460195951
11006,1191,0.805335537427596
11006,80007,0.752721704073339
11006,961,0.993207994208046
11006,5789,0.9246184590691
80131,9520,0.99999999895966
80131,3614,0.779130612155059
80131,9361,0.827542199964788
80131,9882,0.797452043834427
80131,51605,0.984603138933948
80131,10910,0.813851403315203
80131,23259,0.999991563737376
80131,1756,0.997784909229446
80131,23729,0.86341742883291
5607,5598,0.999999999978893
5607,10746,0.999999764133353
5607,4215,0.999944473598135
5607,84231,0.980189321466431
5607,80007,0.752721704073339
64745,3329,0.98186218350078
64745,1191,0.849847209064213
64745,27349,0.933893536077807
79157,81027,0.994063194340861
79157,55585,0.992427375817807
80007,1213,0.845739980648319
80007,23348,0.999999929948423
80007,139818,0.999999900461851
80007,10787,0.951690528549655
80007,80311,0.804947152100353
80007,26999,0.80591845055601
80007,55827,0.860663819390147
80007,121441,0.99999999976952
80007,10152,0.855571680802694
29116,54623,0.784094344830982
29116,23077,0.945462082116718
29116,57590,0.999055957871561
29116,9646,0.945961272708998
65220,7534,0.91858701124301
65220,7533,0.99962329124619
29993,26064,0.996044902932746
29993,23242,0.999999832483318
29993,11252,0.999998073715718
29993,29763,0.99997864349007
29993,22837,0.999999999913129
29993,23164,0.981892256483725
29993,11078,0.995224296853701
1911,3306,0.95489184509235
1911,23467,0.999992573704924
1911,23466,0.99999999999851
1911,23492,0.999451688589166
1911,6322,0.998972446631323
1911,84733,0.999999992214468
1911,80012,0.999999962035121
1911,1912,0.999998853706635
1911,8535,0.999997904725234
1911,57332,0.999999964413475
1911,1457,0.945533874250492
1911,648,0.99999999999813
1911,100532731,0.999497501693384
1911,6045,0.999853020923722
1911,6015,0.996935038595306
1911,57713,0.999944947598432
1911,80007,0.756549072591457
1911,22955,0.999999999824289
1911,80036,0.99493797366148
114824,2976,0.973674335922465
114824,2975,0.798808838647709
114824,55075,0.99864840475728
114824,653121,0.999999678758444
114824,138199,0.896757454180478
5521,6279,0.913443557839346
5521,3514,0.998956839433535
5521,7018,0.997277318579446
5521,83481,0.999902193713786
5521,5339,0.772758890188693
5521,213,0.976211705985477
5521,2810,0.851622560330433
5521,3728,0.982040535737118
5521,3538,0.999699664725124
5521,100423062,0.999873740305125
5521,9555,0.973372097255098
5521,6318,0.999972733859896
5521,6317,0.998636732235483
5521,718,0.999999924355706
5521,23255,0.99999996317339
5521,301,0.995467299885409
5521,5268,0.99993879583248
5521,12,0.996706992170969
5521,1830,0.999998480908053
5521,100507685,0.999999999402243
5521,23650,0.999990231069498
5521,5519,0.999925866473152
5521,5518,0.984325422213838
5521,348235,0.999996191584759
5521,3034,0.990616005709302
5521,1832,0.954488125633554
5521,9545,0.889775549221428
5521,4218,0.765571899138026
5521,51806,0.998999378900008
5521,2125,0.999996168059301
5521,2934,0.931251825266966
5521,144568,0.998389680050036
5521,2244,0.99999941705181
5521,2,0.933190389527859
5521,2266,0.999992100108118
5521,51103,0.995520749735676
5521,5493,0.99999089680553
5521,335,0.999996279655482
5521,374897,0.995820674383183
5521,51673,0.999451688589166
5521,284110,0.975561710133779
5521,57016,0.999991308211851
5521,7706,0.999519865781606
5521,306,0.999990200907732
5521,3500,0.999439009323876
5521,3501,0.999959156155634
5521,3502,0.999996811598984
5521,3503,0.99993061808048
5521,64770,0.99989986159304
5521,51295,0.998407874363591
5521,822,0.999753868328215
5521,3936,0.855757644256152
5521,8681,0.999994327004795
5521,823,0.881957728029389
5521,9961,0.999998504430476
5521,5266,0.99999030666891
5521,151516,0.87173535843187
5521,57111,0.999801320420153
5521,3725,0.961846039202067
5521,25865,0.999919959923816
5521,23581,0.989353089661876
5521,9592,0.999994602260723
5521,11219,0.999661318498071
5521,462,0.863642763306076
5521,8826,0.99392081195519
5521,8969,0.900371384807964
5521,220,0.999997126652597
5521,7051,0.97342362944391
5521,653499,0.999744277710995
5521,244,0.999999935898279
5521,10848,0.873641322625458
5521,6703,0.999866862142657
5521,7264,0.996775577424704
5521,5516,0.993287798340797
5521,5515,0.999999536824433
5521,810,0.976325185430926
5521,55596,0.998087099844993
5521,3240,0.999945469315609
5521,6407,0.999996670705173
5521,6406,0.999992282894535
5521,29108,0.99888974583522
5521,6280,0.953750864392314
5521,51251,0.973827202135584
5521,6820,0.999990598592073
5521,4649,0.999684876091159
5521,7053,0.794835509574076
5521,2243,0.999995006222526
5521,79983,0.998049308911104
5521,10397,0.999968264007345
5521,80201,0.998924445015739
5521,5317,0.968761012092512
5521,123745,0.999773471039857
5521,338324,0.999997458463591
5521,6278,0.969680207995451
5521,2312,0.892232173304902
5521,3713,0.999348404744964
5521,286077,0.773235112210893
5521,6774,0.928002781967857
5521,3162,0.98107815559001
5521,57402,0.875950003090979
5521,195814,0.999756809338101
5521,5275,0.96017666185528
5521,283748,0.999999876154413
5521,204219,0.931639325442714
5521,7739,0.999992703468225
5521,1992,0.999949562839762
5521,5271,0.999291717043532
5521,5869,0.999137617898856
5521,1890,0.999954490692796
5521,10179,0.99983598943608
5521,220134,0.999933980787194
5521,5265,0.999950063923158
5521,26056,0.999478530458058
5521,392,0.999966649548321
5521,118932,0.999867424812163
5521,197,0.888991534380201
5521,55,0.996310973279855
5521,3557,0.999428242302571
5521,1356,0.786681068085869
5521,26525,0.999956165382238
5521,27022,0.995216575866494
5521,2306,0.999952235922998
5521,242,0.969161286567661
5521,56256,0.999977910508233
5521,5055,0.99994443649462
5521,218,0.853476554620193
5521,1382,0.99990402914012
5521,5721,0.935998261823907
5521,4677,0.926528299027499
5521,341208,0.97131371381459
5521,56300,0.983768725837602
5521,221150,0.999999751691615
5521,390928,0.999979651621456
5521,2335,0.852059764855416
5521,145226,0.99964335484359
5521,11187,0.999374424927174
5521,6249,0.986360350107536
5521,51400,0.999636740578547
5521,51200,0.858884661316029
5521,5340,0.999996203797216
5521,57447,0.999818266758663
5521,159090,0.999966996105966
5521,56998,0.788584506276679
5521,55207,0.837125320471751
5521,3263,0.999999415455473
5521,51278,0.99999892394603
5521,4353,0.999430095612628
5521,116224,0.999993346740797
5521,10170,0.99215100951465
5521,3507,0.998051632212747
5521,79887,0.997146253048808
5521,3494,0.999345855713199
5521,3493,0.984319201558731
5521,55038,0.999999711472329
5521,2077,0.999823188105685
5521,3898,0.990521952054182
5521,440686,0.950769054619764
5521,3934,0.946439453909598
5521,9792,0.9999999966239
5521,27179,0.856476506437692
5521,6699,0.999716786348987
5521,3157,0.992998975197055
5521,5005,0.891920733304454
5521,54869,0.998615751435195
5521,5655,0.997902528978891
5521,93100,0.999997846074983
5521,121214,0.968562431804546
5521,7448,0.998701033501736
5521,8717,0.999382021182296
5521,51706,0.911623528426113
5521,8857,0.999993761205011
5521,64855,0.999901100348729
5521,728358,0.999810296934936
5521,7378,0.995262164302491
5521,9026,0.835136015843393
5521,342897,0.826435300803099
5664,29880,0.75077524726485
9771,7314,0.997152145383641
9771,286,0.999999993026276
9771,287,0.999997135741766
9771,288,0.9999999927883
9771,5291,0.805301915851136
9771,3323,0.934171798283915
9771,5339,0.97488186649247
9771,253260,0.954964289519465
9771,65125,0.786296374522833
9771,8496,0.977252310004721
9771,23259,0.999279499257478
9771,5528,0.81859438980746
9771,81027,0.998594555629769
9771,5567,0.909385152368063
9771,23542,0.999986258044395
9771,8925,0.978336538913429
9771,741,0.983077787956352
9771,5575,0.954233565193239
9771,55704,0.910919746091851
9771,8737,0.786410193481762
51156,375056,0.951002042089832
51156,5327,0.994460441123713
51156,4253,0.955827647959513
10241,7314,0.999647097469288
10241,79070,0.83345456662578
10241,64343,0.999999888085842
10241,9755,0.999962717697463
10241,55149,0.999986059032218
10241,29110,0.999986750018129
10241,55165,0.998864323432633
8723,27101,0.773996670357377
8723,401548,0.999999999931019
8723,57037,0.999935057671658
8723,23456,0.976535898330044
10948,255057,0.990074779823374
8463,11198,0.858640854020307
8463,7003,0.999999996587285
8463,25937,0.999999998126826
8463,10413,0.999999777362773
8463,7290,0.995821378292329
8463,254048,0.995476062739146
26277,54386,0.996164439086593
26277,7014,0.999993140294149
26277,8658,0.921350529155185
26277,25913,1.0
26277,80007,0.825643257239744
26277,65057,1.0
11322,255057,0.914784312571052
11322,54899,0.993480162888429
10329,6400,0.84799666534836
10329,478,0.809683445751516
10329,493,0.999089797143622
10329,491,0.997366020443663
10329,821,0.993877365893983
10329,8218,0.987733426061376
10329,2218,0.999986305599008
10329,55624,0.966898082131758
10329,55005,0.951091104280472
10329,56994,0.824207417876988
10329,84889,0.943399323326631
7166,56521,0.99999043716955
7166,55388,0.997061023247455
7166,8089,0.990989453634184
7166,55159,0.994869049229468
129868,3329,0.998188088588548
129868,4528,0.870216340318251
129868,10901,0.999857416772805
129868,23078,0.754956236667429
129868,4285,0.902501150537411
129868,23410,0.88223491932508
887,5571,0.766153018681352
887,55243,0.993720702391073
887,5564,0.993942092395628
887,63892,0.945071690120383
887,54899,0.995901616504475
887,5562,0.981800109459698
887,64395,0.99474078513548
7846,91875,0.94465182480575
7846,255394,0.99998694168986
7846,7277,0.822075716798626
10376,6950,0.899008128049871
10376,10574,0.82308462754258
10376,10575,0.923581387591143
10376,10693,0.918730864953403
10376,10576,0.91604521824375
10376,10190,0.99984524356214
10376,7277,0.98960383262991
10376,7846,0.890709757838718
10376,84790,0.99859875450336
10376,255394,0.999999825877262
10376,23197,0.83368640173639
10376,7086,0.7629024386206
10376,10367,0.751594305812499
84790,10693,0.930795822942115
84790,908,0.828494819765276
84790,91875,0.98736552884046
84790,7277,0.97213878613963
84790,255394,0.99993540624329
84790,27020,0.93155760519529
7277,10574,0.803314471838041
7277,23002,0.93216163148008
7277,10381,0.80123504133439
7277,9787,0.754290365166207
7277,4697,0.80262208187593
7277,255394,0.99947421328552
7277,27020,0.90504798419867
203068,260334,0.872683265576044
203068,10383,0.974380240728
203068,10381,0.99716516061
203068,347688,0.99604706085387
203068,6904,0.999912645183872
203068,728378,0.804947365809758
203068,91875,0.99995700332627
203068,23002,0.867640700955936
203068,9349,0.7647253279782
203068,55346,0.9969064834324
203068,5338,0.9900709476802
203068,54680,0.96234137429052
203068,2043,0.98308524530565
203068,84515,0.827188307590689
203068,51750,0.767854174292799
81027,10383,0.99999993952039
81027,163590,0.99996014022566
10381,260334,0.776418038009895
10381,10383,0.99786662760421
10381,81027,0.999998621126514
10381,27436,0.963877761478993
10381,91875,0.96616098640821
10381,163590,0.76510290211606
10381,2009,0.990686415666526
10381,24139,0.999998966969278
10381,55346,0.942963687023893
10381,400954,0.999937889792441
10381,55835,0.786722868718535
10381,27020,0.96097376886542
83605,51765,0.834008009423729
83605,90025,0.989055002574518
83605,889,1.0
83605,11269,0.98522590398988
83605,9270,0.999998530406795
83605,5885,0.914032373793643
27175,7203,0.833069524931227
27175,6950,0.949347967502868
27175,10574,0.86985770777224
27175,10575,0.951105529310494
27175,10844,0.998296887638445
27175,29922,0.992708940409586
27175,10693,0.910119489566924
27175,908,0.780034961084431
27175,27229,0.999994679494754
27175,7283,0.999826531955552
27175,10576,0.943191983704822
27175,114791,1.0
27175,5082,0.925426583777653
27175,10426,0.999957757182491
27175,85378,0.999997155724341
27175,653784,0.999999798521201
27175,80097,0.999856628946019
7289,7275,0.932086061339523
7289,57539,0.99999984139784
7289,613,0.999867327467249
7289,9742,0.999982229795817
7289,55764,0.999887790368657
7289,7874,0.809684448746191
7289,5594,0.78553274173018
7289,5595,0.812333695581195
7289,79809,0.999999964901961
7289,10611,0.999899372569356
7289,10445,0.999376121743094
7289,5371,0.998367280535567
7289,54934,0.999938642987885
7289,8650,0.979992298517432
7289,57728,0.999994153250132
7289,3607,0.999953214642532
7289,221937,0.998552567006762
7289,23363,0.961421829739095
7289,23411,0.999863992158286
7289,84078,0.936495802337506
7289,5073,0.76906466665134
7289,129138,0.999999400939451
7289,23210,0.943579466567036
7289,9453,0.990660789212962
7289,388695,0.999999183890679
7289,2794,0.999993016824509
7289,79837,0.991442474480726
7289,23063,0.980268830240397
7289,54876,0.997852901224027
7289,8897,0.88346410162961
7289,4659,0.985677105987842
7289,54882,0.82192479013255
7289,56852,0.997553922397275
7289,5601,0.753128015565439
7289,1801,0.750759852576025
7289,329,0.759382050961252
7289,5257,0.991492135183427
7289,84335,0.998651645129035
7289,10425,0.998943166012546
7289,60468,0.923861883823592
7289,51444,0.980540436958926
7289,25820,0.9999858626528
7289,57542,0.794613126425788
84196,7314,0.997701547384053
84196,10422,0.981618055957195
84196,63891,0.988437286448074
84196,55471,0.998939960703777
84196,54899,0.986794606407079
92715,57148,0.999873305414662
92715,10576,0.97226273362063
92715,55663,0.999879122650946
92715,57186,0.999986787405971
1039,3895,0.999897005278674
1039,1763,0.99528504165795
1039,252983,0.997799731408668
1039,79632,0.99999993181756
1039,5533,0.999830791120857
1039,5534,0.986631689649127
1039,343099,0.999900629079913
1039,58513,0.912068487421421
1039,30850,0.999999999951
1039,202051,0.951013145890538
1039,6804,0.999998817054545
1039,22796,0.80330759199519
1039,201725,0.999983003086929
1039,3321,0.999908248266983
1039,84461,0.800622722584962
161198,57146,0.998445351286786
161198,25896,0.930709254175714
161198,54899,0.985103643281284
1191,9620,0.85857867192966
1191,1861,0.952666826846663
1191,79633,0.997293146882766
1191,2135,0.972394662626474
1191,5802,0.999702946860661
1191,5792,0.986368711696953
1191,54549,0.999543238431234
1191,55714,0.999601837326543
1191,81562,0.81755251902012
1191,8516,0.970710370982478
1191,4121,0.950755922743198
1191,51061,0.945745581034405
1191,445571,0.999540168263609
1191,55741,0.993911553708098
1191,79694,0.972280236693332
1191,57555,0.840739141885035
1191,369,0.98417421948998
1191,126433,0.999835526723114
1191,8744,0.987028368348816
1191,10905,0.896272926019747
1352,8525,0.99233955424988
1368,84705,0.872919237112658
55118,8607,0.762899972048684
55118,259266,0.872009982362865
55118,23230,0.773398446442495
55118,222229,0.866193190466872
55118,9204,0.99995830307833
55118,22954,0.788546662655607
55118,83696,0.900777371591509
55118,55034,0.922144713881791
55118,7109,0.962615966621333
55118,10982,0.992531997119443
55118,25821,0.942682257519874
55118,83990,0.944370220911789
55118,116138,0.841946632347067
159,122622,0.99999999999996
218,100423062,0.923824317806208
218,3502,0.963736646593257
218,224,0.994131199328712
218,55663,0.999880416657499
2517,5587,0.9529681077506
2517,285362,0.84743505215446
2517,84269,0.999975953258284
2517,10954,0.967315425488177
2517,2011,0.999998636096087
2517,261726,0.944379991268178
2559,489,0.933092550451374
2559,100507680,0.992064933081617
2559,3156,0.997235245558031
2559,118987,0.975381415617154
2559,26580,0.989800710304749
2559,116225,0.995957152215878
2559,2562,0.999993808429924
2559,30846,0.995229905201705
2559,202052,0.787102831335102
2559,54879,0.916909777766462
2585,728378,0.996550019738524
2585,59345,0.787656654540764
2585,966,0.906764569980033
2585,5357,0.901674057954193
2585,5042,0.895263731587721
2585,343099,0.981821396602372
2661,347688,0.965525018939454
2661,345651,0.883473297890128
2661,7277,0.861718749756238
2661,26232,0.894505180518979
2661,4629,0.99938405424001
2661,91056,0.903214278410263
2661,322,0.825348762464559
27329,57448,0.994851531061004
27329,55297,0.999784692373845
27329,23219,0.999415897591596
27329,51454,0.999887266374053
57120,2802,0.944845034465948
57120,1063,0.930366044913572
57120,23095,0.998700527044197
57120,9925,0.999999974367543
57120,8314,0.999982571218361
57120,84971,0.999880172294832
57120,55320,0.999983631328984
57120,91768,0.968786726613285
57120,92922,0.95369608033595
57120,54875,0.999988594089965
57120,7019,0.892212322432669
57120,83987,0.992309760773154
57120,8636,0.773486397705325
57120,5586,0.982474767274026
57120,9873,0.999966487249239
57120,84247,0.999981001295205
26003,2801,0.999968534235792
26003,9928,0.999963653545318
26003,222068,0.848051072244213
26003,26128,0.863437744231891
26003,51014,0.999863575976
26003,81689,0.913608745735226
3603,7707,0.99937375231778
3603,8536,0.974684809148827
3603,254225,0.997598690601427
8808,9829,0.999292986389675
8808,51608,0.894460891800261
8808,653269,0.999987792804026
3611,3312,0.917462724351432
3611,3305,0.958134117080656
3611,3306,0.913559907721078
3611,29780,0.999999999514774
57117,26173,0.999981983288624
57707,4836,0.921202910854298
57707,9397,0.968740769314339
57707,535,0.856050967834258
3812,54867,0.998863979060956
3812,10827,0.999990590538372
3812,493856,0.969229014345627
3812,55325,0.831973684856894
3812,3712,0.999052225558169
3812,5362,0.817705815673295
3812,83892,0.919084118894267
3812,83989,0.999386623889182
3812,84126,0.954583912645581
3812,10206,0.83787334036435
3812,81545,0.998213841359039
3812,11146,0.96080601073436
3812,196074,0.970653620035098
3812,11000,0.9192974491369
3812,54879,0.910007846678631
3812,8572,0.997984998260536
3812,29967,0.903410947768482
4302,11016,0.99983011207638
4302,1386,0.91501105774789
4302,8411,0.973236853519699
4302,4741,0.982664106536996
4302,1933,0.895318741944276
4302,1936,0.821527459405968
4302,833,0.854729885658842
4302,84444,0.999999606415643
4302,727851,0.900614919428084
4302,9648,0.823599985793985
